Word|Definition|Je|Tu|Il/Elle|Nous|Vous|Ils/Elles|Past Participle
Être|To be|suis|es|est|sommes|êtes|sont|été
Avoir|To have|ai|as|a|avons|avez|ont|eu
Aller|To go|vais|vas|va|allons|allez|vont|allé
Faire|To do, To make|fais|fais|fait|faisons|faites|font|fait
Dire|To say, To tell|dis|dis|dit|disons|dites|disent|dit
Pouvoir|To be able to, Can|peux|peux|peut|pouvons|pouvez|peuvent|pu
Vouloir|To want|veux|veux|veut|voulons|voulez|veulent|voulu
Prendre|To take|prends|prends|prend|prenons|prenez|prennent|pris
Savoir|To know|sais|sais|sait|savons|savez|savent|su
Venir|To come|viens|viens|vient|venons|venez|viennent|venu
Manger|To eat|mange|manges|mange|mangeons|mangez|mangent|mangé
Boire|To drink|bois|bois|boit|buvons|buvez|boivent|bu
Lire|To read|lis|lis|lit|lisons|lisez|lisent|lu
Écrire|To write|écris|écris|écrit|écrivons|écrivez|écrivent|écrit
Voir|To see|vois|vois|voit|voyons|voyez|voient|vu
Entendre|To hear|entends|entends|entend|entendons|entendez|entendent|entendu
Dormir|To sleep|dors|dors|dort|dormons|dormez|dorment|dormi
Courir|To run|cours|cours|court|courons|courez|courent|couru
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Ouvrir|To open|ouvre|ouvres|ouvre|ouvrons|ouvrez|ouvrent|ouvert
Partir|To leave|pars|pars|part|partons|partez|partent|parti
Mettre|To put|mets|mets|met|mettons|mettez|mettent|mis
Sortir|To go out, To take out|sors|sors|sort|sortons|sortez|sortent|sorti
Finir|To finish|finis|finis|finit|finissons|finissez|finissent|fini
Attendre|To wait|attends|attends|attend|attendons|attendez|attendent|attendu
Comprendre|To understand|comprends|comprends|comprend|comprenons|comprenez|comprennent|compris
Tenir|To hold|tiens|tiens|tient|tenons|tenez|tiennent|tenu
Recevoir|To receive|reçois|reçois|reçoit|recevons|recevez|reçoivent|reçu
Offrir|To offer|offre|offres|offre|offrons|offrez|offrent|offert
Vendre|To sell|vends|vends|vend|vendons|vendez|vendent|vendu
Rire|To laugh|ris|ris|rit|rions|riez|rient|ri
Connaître|To know, To be familiar with|connais|connais|connaît|connaissons|connaissez|connaissent|connu
Devoir|To have to, Must|dois|dois|doit|devons|devez|doivent|dû
Rendre|To give back, To return|rends|rends|rend|rendons|rendez|rendent|rendu
Oublier|To forget|oublie|oublies|oublie|oublions|oubliez|oublient|oublié
Naître|To be born|nais|nais|naît|naissons|naissez|naissent|né
Entrer|To enter|entre|entres|entre|entrons|entrez|entrent|entré
Tomber|To fall|tombe|tombes|tombe|tombons|tombez|tombent|tombé
Appeler|To call|appelle|appelles|appelle|appelons|appelez|appellent|appelé
Gagner|To win, To earn|gagne|gagnes|gagne|gagnons|gagnez|gagnent|gagné
Monter|To go up, To climb|monte|montes|monte|montons|montez|montent|monté
Commencer|To start, To begin|commence|commences|commence|commençons|commencez|commencent|commencé
Fermer|To close|ferme|fermes|ferme|fermons|fermez|ferment|fermé
Jouer|To play|joue|joues|joue|jouons|jouez|jouent|joué
Arriver|To arrive|arrive|arrives|arrive|arrivons|arrivez|arrivent|arrivé
Chercher|To search, To look for|cherche|cherches|cherche|cherchons|cherchez|cherchent|cherché
Trouver|To find|trouve|trouves|trouve|trouvons|trouvez|trouvent|trouvé
Demander|To ask|demande|demandes|demande|demandons|demandez|demandent|demandé
Répondre|To answer|réponds|réponds|répond|répondons|répondez|répondent|répondu
Penser|To think|pense|penses|pense|pensons|pensez|pensent|pensé
